name,latitude,longitude,threshold,event_date,geps_init_date,lead_time_days,event_flag,amd_tmp_min,percentile
Rikubetsu,43.471184,143.757191,3.0,2025-04-14,2025-04-10,4,1,1.90,20.7
Rikubetsu,43.471184,143.757191,3.0,2025-04-15,2025-04-10,5,0,4.10,48.0
Rikubetsu,43.471184,143.757191,3.0,2025-04-16,2025-04-10,6,0,5.00,52.7
Rikubetsu,43.471184,143.757191,3.0,2025-04-17,2025-04-10,7,1,1.60,40.9
Rikubetsu,43.471184,143.757191,3.0,2025-04-18,2025-04-10,8,1,-2.50,1.5
Rikubetsu,43.471184,143.757191,3.0,2025-04-19,2025-04-10,9,0,4.70,87.5
Rikubetsu,43.471184,143.757191,3.0,2025-04-20,2025-04-10,10,0,5.30,62.4
Rikubetsu,43.471184,143.757191,3.0,2025-04-21,2025-04-10,11,1,0.00,9.7
Rikubetsu,43.471184,143.757191,3.0,2025-04-22,2025-04-10,12,1,-0.20,16.6
Rikubetsu,43.471184,143.757191,3.0,2025-04-23,2025-04-10,13,1,0.10,24.4
Rikubetsu,43.471184,143.757191,3.0,2025-04-24,2025-04-10,14,1,0.10,25.9
Rikubetsu,43.471184,143.757191,3.0,2025-04-25,2025-04-10,15,1,1.70,58.6
Rikubetsu,43.471184,143.757191,3.0,2025-04-26,2025-04-10,16,1,-2.20,5.4
Rikubetsu,43.471184,143.757191,3.0,2025-04-27,2025-04-10,17,1,-1.30,10.1
Rikubetsu,43.471184,143.757191,3.0,2025-04-28,2025-04-10,18,1,-2.30,4.7
Rikubetsu,43.471184,143.757191,3.0,2025-04-29,2025-04-10,19,1,0.10,11.7
Rikubetsu,43.471184,143.757191,3.0,2025-04-30,2025-04-10,20,1,-0.20,10.9
Rikubetsu,43.471184,143.757191,3.0,2025-05-01,2025-04-10,21,1,0.40,6.6
Rikubetsu,43.471184,143.757191,3.0,2025-05-02,2025-04-10,22,0,3.30,39.6
Rikubetsu,43.471184,143.757191,3.0,2025-05-03,2025-04-10,23,0,5.50,36.2
Rikubetsu,43.471184,143.757191,3.0,2025-05-04,2025-04-10,24,0,3.60,29.1
Rikubetsu,43.471184,143.757191,3.0,2025-05-05,2025-04-10,25,1,0.90,9.9
Rikubetsu,43.471184,143.757191,3.0,2025-05-06,2025-04-10,26,1,0.50,7.5
Rikubetsu,43.471184,143.757191,3.0,2025-05-07,2025-04-10,27,1,-1.40,3.9
Rikubetsu,43.471184,143.757191,3.0,2025-05-08,2025-04-10,28,1,-2.30,4.0
Rikubetsu,43.471184,143.757191,3.0,2025-05-09,2025-04-10,29,0,4.20,36.6
Rikubetsu,43.471184,143.757191,3.0,2025-05-10,2025-04-10,30,1,2.40,14.0
Rikubetsu,43.471184,143.757191,3.0,2025-05-11,2025-04-10,31,1,3.00,15.0
Rikubetsu,43.471184,143.757191,3.0,2025-05-12,2025-04-10,32,1,1.30,7.0
Asyoro,43.471184,143.757191,-1.0,2025-04-10,2025-04-10,0,1,-1.10,50.0
Asyoro,43.471184,143.757191,-1.0,2025-04-11,2025-04-10,1,1,-2.90,0.0
Asyoro,43.471184,143.757191,-1.0,2025-04-12,2025-04-10,2,1,-2.50,0.1
Asyoro,43.471184,143.757191,-1.0,2025-04-13,2025-04-10,3,0,1.50,1.1
Asyoro,43.471184,143.757191,-1.0,2025-04-14,2025-04-10,4,0,1.90,0.5
Asyoro,43.471184,143.757191,-1.0,2025-04-15,2025-04-10,5,0,4.10,0.0
Asyoro,43.471184,143.757191,-1.0,2025-04-16,2025-04-10,6,0,5.00,0.0
Asyoro,43.471184,143.757191,-1.0,2025-04-17,2025-04-10,7,0,1.60,0.4
Asyoro,43.471184,143.757191,-1.0,2025-04-18,2025-04-10,8,1,-2.50,1.5
Asyoro,43.471184,143.757191,-1.0,2025-04-19,2025-04-10,9,0,4.70,26.1
Asyoro,43.471184,143.757191,-1.0,2025-04-20,2025-04-10,10,0,5.30,11.8
Asyoro,43.471184,143.757191,-1.0,2025-04-21,2025-04-10,11,0,0.00,5.1
Asyoro,43.471184,143.757191,-1.0,2025-04-22,2025-04-10,12,0,-0.20,11.1
Asyoro,43.471184,143.757191,-1.0,2025-04-23,2025-04-10,13,0,0.10,12.2
Asyoro,43.471184,143.757191,-1.0,2025-04-24,2025-04-10,14,0,0.10,15.7
Asyoro,43.471184,143.757191,-1.0,2025-04-25,2025-04-10,15,0,1.70,17.2
Asyoro,43.471184,143.757191,-1.0,2025-04-26,2025-04-10,16,1,-2.20,5.4
Asyoro,43.471184,143.757191,-1.0,2025-04-27,2025-04-10,17,1,-1.30,10.1
Asyoro,43.471184,143.757191,-1.0,2025-04-28,2025-04-10,18,1,-2.30,4.7
Asyoro,43.471184,143.757191,-1.0,2025-04-29,2025-04-10,19,0,0.10,5.6
Asyoro,43.471184,143.757191,-1.0,2025-04-30,2025-04-10,20,0,-0.20,6.0
Asyoro,43.471184,143.757191,-1.0,2025-05-01,2025-04-10,21,0,0.40,1.8
Asyoro,43.471184,143.757191,-1.0,2025-05-02,2025-04-10,22,0,3.30,4.0
Asyoro,43.471184,143.757191,-1.0,2025-05-03,2025-04-10,23,0,5.50,3.7
Asyoro,43.471184,143.757191,-1.0,2025-05-04,2025-04-10,24,0,3.60,0.7
Asyoro,43.471184,143.757191,-1.0,2025-05-05,2025-04-10,25,0,0.90,1.4
Asyoro,43.471184,143.757191,-1.0,2025-05-06,2025-04-10,26,0,0.50,1.8
Asyoro,43.471184,143.757191,-1.0,2025-05-07,2025-04-10,27,1,-1.40,3.9
Asyoro,43.471184,143.757191,-1.0,2025-05-08,2025-04-10,28,1,-2.30,4.0
Asyoro,43.471184,143.757191,-1.0,2025-05-09,2025-04-10,29,0,4.20,7.4
Asyoro,43.471184,143.757191,-1.0,2025-05-10,2025-04-10,30,0,2.40,0.7
Asyoro,43.471184,143.757191,-1.0,2025-05-11,2025-04-10,31,0,3.00,0.5
Asyoro,43.471184,143.757191,-1.0,2025-05-12,2025-04-10,32,0,1.30,1.3
Asyoro,43.471184,143.757191,3.0,2025-04-10,2025-04-10,0,1,-1.10,50.0
Asyoro,43.471184,143.757191,3.0,2025-04-11,2025-04-10,1,1,-2.90,0.0
Asyoro,43.471184,143.757191,3.0,2025-04-12,2025-04-10,2,1,-2.50,0.1
Asyoro,43.471184,143.757191,3.0,2025-04-13,2025-04-10,3,1,1.50,38.0
Asyoro,43.471184,143.757191,3.0,2025-04-14,2025-04-10,4,1,1.90,20.7
Asyoro,43.471184,143.757191,3.0,2025-04-15,2025-04-10,5,0,4.10,48.0
Asyoro,43.471184,143.757191,3.0,2025-04-16,2025-04-10,6,0,5.00,52.7
Asyoro,43.471184,143.757191,3.0,2025-04-17,2025-04-10,7,1,1.60,40.9
Asyoro,43.471184,143.757191,3.0,2025-04-18,2025-04-10,8,1,-2.50,1.5
Asyoro,43.471184,143.757191,3.0,2025-04-19,2025-04-10,9,0,4.70,87.5
Asyoro,43.471184,143.757191,3.0,2025-04-20,2025-04-10,10,0,5.30,62.4
Asyoro,43.471184,143.757191,3.0,2025-04-21,2025-04-10,11,1,0.00,9.7
Asyoro,43.471184,143.757191,3.0,2025-04-22,2025-04-10,12,1,-0.20,16.6
Asyoro,43.471184,143.757191,3.0,2025-04-23,2025-04-10,13,1,0.10,24.4
Asyoro,43.471184,143.757191,3.0,2025-04-24,2025-04-10,14,1,0.10,25.9
Asyoro,43.471184,143.757191,3.0,2025-04-25,2025-04-10,15,1,1.70,58.6
Asyoro,43.471184,143.757191,3.0,2025-04-26,2025-04-10,16,1,-2.20,5.4
Asyoro,43.471184,143.757191,3.0,2025-04-27,2025-04-10,17,1,-1.30,10.1
Asyoro,43.471184,143.757191,3.0,2025-04-28,2025-04-10,18,1,-2.30,4.7
Asyoro,43.471184,143.757191,3.0,2025-04-29,2025-04-10,19,1,0.10,11.7
Asyoro,43.471184,143.757191,3.0,2025-04-30,2025-04-10,20,1,-0.20,10.9
Asyoro,43.471184,143.757191,3.0,2025-05-01,2025-04-10,21,1,0.40,6.6
Asyoro,43.471184,143.757191,3.0,2025-05-02,2025-04-10,22,0,3.30,39.6
Asyoro,43.471184,143.757191,3.0,2025-05-03,2025-04-10,23,0,5.50,36.2
Asyoro,43.471184,143.757191,3.0,2025-05-04,2025-04-10,24,0,3.60,29.1
Asyoro,43.471184,143.757191,3.0,2025-05-05,2025-04-10,25,1,0.90,9.9
Asyoro,43.471184,143.757191,3.0,2025-05-06,2025-04-10,26,1,0.50,7.5
Asyoro,43.471184,143.757191,3.0,2025-05-07,2025-04-10,27,1,-1.40,3.9
Asyoro,43.471184,143.757191,3.0,2025-05-08,2025-04-10,28,1,-2.30,4.0
Asyoro,43.471184,143.757191,3.0,2025-05-09,2025-04-10,29,0,4.20,36.6
Asyoro,43.471184,143.757191,3.0,2025-05-10,2025-04-10,30,1,2.40,14.0
Asyoro,43.471184,143.757191,3.0,2025-05-11,2025-04-10,31,1,3.00,15.0
Asyoro,43.471184,143.757191,3.0,2025-05-12,2025-04-10,32,1,1.30,7.0
Kamishihoro,43.237438,143.308896,-1.0,2025-04-10,2025-04-10,0,1,-1.60,50.0
Kamishihoro,43.237438,143.308896,-1.0,2025-04-11,2025-04-10,1,0,0.50,78.6
Kamishihoro,43.237438,143.308896,-1.0,2025-04-12,2025-04-10,2,0,1.20,0.5
Kamishihoro,43.237438,143.308896,-1.0,2025-04-13,2025-04-10,3,0,3.30,0.1
Kamishihoro,43.237438,143.308896,-1.0,2025-04-14,2025-04-10,4,0,0.80,1.2
Kamishihoro,43.237438,143.308896,-1.0,2025-04-15,2025-04-10,5,0,3.50,0.3
Kamishihoro,43.237438,143.308896,-1.0,2025-04-16,2025-04-10,6,0,4.40,0.0
Kamishihoro,43.237438,143.308896,-1.0,2025-04-17,2025-04-10,7,0,2.20,0.2
Kamishihoro,43.237438,143.308896,-1.0,2025-04-18,2025-04-10,8,0,-0.50,14.3
Kamishihoro,43.237438,143.308896,-1.0,2025-04-19,2025-04-10,9,0,3.90,27.5
Kamishihoro,43.237438,143.308896,-1.0,2025-04-20,2025-04-10,10,0,1.80,9.6
Kamishihoro,43.237438,143.308896,-1.0,2025-04-21,2025-04-10,11,0,-0.90,4.0
Kamishihoro,43.237438,143.308896,-1.0,2025-04-22,2025-04-10,12,0,0.00,5.8
Kamishihoro,43.237438,143.308896,-1.0,2025-04-23,2025-04-10,13,0,1.20,10.0
Kamishihoro,43.237438,143.308896,-1.0,2025-04-24,2025-04-10,14,0,5.20,13.3
Kamishihoro,43.237438,143.308896,-1.0,2025-04-25,2025-04-10,15,0,4.20,22.1
Kamishihoro,43.237438,143.308896,-1.0,2025-04-26,2025-04-10,16,1,-2.50,4.2
Kamishihoro,43.237438,143.308896,-1.0,2025-04-27,2025-04-10,17,1,-1.10,9.6
Kamishihoro,43.237438,143.308896,-1.0,2025-04-28,2025-04-10,18,1,-2.60,6.7
Kamishihoro,43.237438,143.308896,-1.0,2025-04-29,2025-04-10,19,0,-0.30,6.3
Kamishihoro,43.237438,143.308896,-1.0,2025-04-30,2025-04-10,20,1,-2.50,2.5
Kamishihoro,43.237438,143.308896,-1.0,2025-05-01,2025-04-10,21,1,-2.10,1.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-02,2025-04-10,22,0,1.80,7.3
Kamishihoro,43.237438,143.308896,-1.0,2025-05-03,2025-04-10,23,0,6.00,4.1
Kamishihoro,43.237438,143.308896,-1.0,2025-05-04,2025-04-10,24,0,3.20,2.6
Kamishihoro,43.237438,143.308896,-1.0,2025-05-05,2025-04-10,25,0,1.60,1.9
Kamishihoro,43.237438,143.308896,-1.0,2025-05-06,2025-04-10,26,0,0.40,3.2
Kamishihoro,43.237438,143.308896,-1.0,2025-05-07,2025-04-10,27,0,4.00,7.9
Kamishihoro,43.237438,143.308896,-1.0,2025-05-08,2025-04-10,28,0,1.40,11.6
Kamishihoro,43.237438,143.308896,-1.0,2025-05-09,2025-04-10,29,0,2.40,6.9
Kamishihoro,43.237438,143.308896,-1.0,2025-05-10,2025-04-10,30,0,4.90,1.2
Kamishihoro,43.237438,143.308896,-1.0,2025-05-11,2025-04-10,31,0,2.90,0.8
Kamishihoro,43.237438,143.308896,-1.0,2025-05-12,2025-04-10,32,0,0.90,1.4
Kamishihoro,43.237438,143.308896,3.0,2025-04-10,2025-04-10,0,1,-1.60,50.0
Kamishihoro,43.237438,143.308896,3.0,2025-04-11,2025-04-10,1,1,0.50,99.5
Kamishihoro,43.237438,143.308896,3.0,2025-04-12,2025-04-10,2,1,1.20,52.4
Kamishihoro,43.237438,143.308896,3.0,2025-04-13,2025-04-10,3,0,3.30,59.6
Kamishihoro,43.237438,143.308896,3.0,2025-04-14,2025-04-10,4,1,0.80,10.2
Kamishihoro,43.237438,143.308896,3.0,2025-04-15,2025-04-10,5,0,3.50,49.0
Kamishihoro,43.237438,143.308896,3.0,2025-04-16,2025-04-10,6,0,4.40,49.1
Kamishihoro,43.237438,143.308896,3.0,2025-04-17,2025-04-10,7,1,2.20,64.0
Kamishihoro,43.237438,143.308896,3.0,2025-04-18,2025-04-10,8,1,-0.50,21.9
Kamishihoro,43.237438,143.308896,3.0,2025-04-19,2025-04-10,9,0,3.90,88.0
Kamishihoro,43.237438,143.308896,3.0,2025-04-20,2025-04-10,10,1,1.80,40.1
Kamishihoro,43.237438,143.308896,3.0,2025-04-21,2025-04-10,11,1,-0.90,4.3
Kamishihoro,43.237438,143.308896,3.0,2025-04-22,2025-04-10,12,1,0.00,11.1
Kamishihoro,43.237438,143.308896,3.0,2025-04-23,2025-04-10,13,1,1.20,38.4
Kamishihoro,43.237438,143.308896,3.0,2025-04-24,2025-04-10,14,0,5.20,64.4
Kamishihoro,43.237438,143.308896,3.0,2025-04-25,2025-04-10,15,0,4.20,81.5
Kamishihoro,43.237438,143.308896,3.0,2025-04-26,2025-04-10,16,1,-2.50,4.2
Kamishihoro,43.237438,143.308896,3.0,2025-04-27,2025-04-10,17,1,-1.10,9.6
Kamishihoro,43.237438,143.308896,3.0,2025-04-28,2025-04-10,18,1,-2.60,6.7
Kamishihoro,43.237438,143.308896,3.0,2025-04-29,2025-04-10,19,1,-0.30,11.1
Kamishihoro,43.237438,143.308896,3.0,2025-04-30,2025-04-10,20,1,-2.50,2.5
Kamishihoro,43.237438,143.308896,3.0,2025-05-01,2025-04-10,21,1,-2.10,1.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-02,2025-04-10,22,1,1.80,36.2
Kamishihoro,43.237438,143.308896,3.0,2025-05-03,2025-04-10,23,0,6.00,53.1
Kamishihoro,43.237438,143.308896,3.0,2025-05-04,2025-04-10,24,0,3.20,46.8
Kamishihoro,43.237438,143.308896,3.0,2025-05-05,2025-04-10,25,1,1.60,23.6
Kamishihoro,43.237438,143.308896,3.0,2025-05-06,2025-04-10,26,1,0.40,11.3
Kamishihoro,43.237438,143.308896,3.0,2025-05-07,2025-04-10,27,0,4.00,54.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-08,2025-04-10,28,1,1.40,34.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-09,2025-04-10,29,1,2.40,37.2
Kamishihoro,43.237438,143.308896,3.0,2025-05-10,2025-04-10,30,0,4.90,29.3
Kamishihoro,43.237438,143.308896,3.0,2025-05-11,2025-04-10,31,1,2.90,21.3
Kamishihoro,43.237438,143.308896,3.0,2025-05-12,2025-04-10,32,1,0.90,7.5
Ikeda,42.990216,143.443579,-1.0,2025-04-10,2025-04-10,0,1,-1.00,50.0
Ikeda,42.990216,143.443579,-1.0,2025-04-11,2025-04-10,1,0,0.20,51.6
Ikeda,42.990216,143.443579,-1.0,2025-04-12,2025-04-10,2,0,5.00,0.0
Ikeda,42.990216,143.443579,-1.0,2025-04-13,2025-04-10,3,0,3.90,0.0
Ikeda,42.990216,143.443579,-1.0,2025-04-14,2025-04-10,4,0,2.60,0.0
Ikeda,42.990216,143.443579,-1.0,2025-04-15,2025-04-10,5,0,5.90,0.0
Ikeda,42.990216,143.443579,-1.0,2025-04-16,2025-04-10,6,0,6.30,0.0
Ikeda,42.990216,143.443579,-1.0,2025-04-17,2025-04-10,7,0,4.90,0.0
Ikeda,42.990216,143.443579,-1.0,2025-04-18,2025-04-10,8,0,-0.40,6.1
Ikeda,42.990216,143.443579,-1.0,2025-04-19,2025-04-10,9,0,5.60,13.5
Ikeda,42.990216,143.443579,-1.0,2025-04-20,2025-04-10,10,0,6.30,5.5
Ikeda,42.990216,143.443579,-1.0,2025-04-21,2025-04-10,11,0,2.30,2.1
Ikeda,42.990216,143.443579,-1.0,2025-04-22,2025-04-10,12,0,0.20,4.1
Ikeda,42.990216,143.443579,-1.0,2025-04-23,2025-04-10,13,0,3.80,6.0
Ikeda,42.990216,143.443579,-1.0,2025-04-24,2025-04-10,14,0,6.40,6.2
Ikeda,42.990216,143.443579,-1.0,2025-04-25,2025-04-10,15,0,5.60,12.9
Ikeda,42.990216,143.443579,-1.0,2025-04-26,2025-04-10,16,0,-0.10,7.6
Ikeda,42.990216,143.443579,-1.0,2025-04-27,2025-04-10,17,1,-1.30,3.4
Ikeda,42.990216,143.443579,-1.0,2025-04-28,2025-04-10,18,0,-0.80,10.9
Ikeda,42.990216,143.443579,-1.0,2025-04-29,2025-04-10,19,0,0.50,3.0
Ikeda,42.990216,143.443579,-1.0,2025-04-30,2025-04-10,20,0,0.80,2.0
Ikeda,42.990216,143.443579,-1.0,2025-05-01,2025-04-10,21,1,-1.90,0.2
Ikeda,42.990216,143.443579,-1.0,2025-05-02,2025-04-10,22,0,4.30,3.2
Ikeda,42.990216,143.443579,-1.0,2025-05-03,2025-04-10,23,0,7.20,1.6
Ikeda,42.990216,143.443579,-1.0,2025-05-04,2025-04-10,24,0,5.60,0.4
Ikeda,42.990216,143.443579,-1.0,2025-05-05,2025-04-10,25,0,3.30,0.4
Ikeda,42.990216,143.443579,-1.0,2025-05-06,2025-04-10,26,0,0.50,1.2
Ikeda,42.990216,143.443579,-1.0,2025-05-07,2025-04-10,27,0,5.50,2.9
Ikeda,42.990216,143.443579,-1.0,2025-05-08,2025-04-10,28,0,3.40,7.0
Ikeda,42.990216,143.443579,-1.0,2025-05-09,2025-04-10,29,0,3.40,4.4
Ikeda,42.990216,143.443579,-1.0,2025-05-10,2025-04-10,30,0,6.30,0.3
Ikeda,42.990216,143.443579,-1.0,2025-05-11,2025-04-10,31,0,5.40,0.2
Ikeda,42.990216,143.443579,-1.0,2025-05-12,2025-04-10,32,0,3.50,0.4
Ikeda,42.990216,143.443579,3.0,2025-04-10,2025-04-10,0,1,-1.00,50.0
Ikeda,42.990216,143.443579,3.0,2025-04-11,2025-04-10,1,1,0.20,93.7
Ikeda,42.990216,143.443579,3.0,2025-04-12,2025-04-10,2,0,5.00,87.8
Ikeda,42.990216,143.443579,3.0,2025-04-13,2025-04-10,3,0,3.90,31.7
Ikeda,42.990216,143.443579,3.0,2025-04-14,2025-04-10,4,1,2.60,15.2
Ikeda,42.990216,143.443579,3.0,2025-04-15,2025-04-10,5,0,5.90,11.7
Ikeda,42.990216,143.443579,3.0,2025-04-16,2025-04-10,6,0,6.30,8.4
Ikeda,42.990216,143.443579,3.0,2025-04-17,2025-04-10,7,0,4.90,53.2
Ikeda,42.990216,143.443579,3.0,2025-04-18,2025-04-10,8,1,-0.40,11.8
Ikeda,42.990216,143.443579,3.0,2025-04-19,2025-04-10,9,0,5.60,78.3
Ikeda,42.990216,143.443579,3.0,2025-04-20,2025-04-10,10,0,6.30,47.5
Ikeda,42.990216,143.443579,3.0,2025-04-21,2025-04-10,11,1,2.30,19.3
Ikeda,42.990216,143.443579,3.0,2025-04-22,2025-04-10,12,1,0.20,9.0
Ikeda,42.990216,143.443579,3.0,2025-04-23,2025-04-10,13,0,3.80,54.3
Ikeda,42.990216,143.443579,3.0,2025-04-24,2025-04-10,14,0,6.40,50.6
Ikeda,42.990216,143.443579,3.0,2025-04-25,2025-04-10,15,0,5.60,69.7
Ikeda,42.990216,143.443579,3.0,2025-04-26,2025-04-10,16,1,-0.10,14.7
Ikeda,42.990216,143.443579,3.0,2025-04-27,2025-04-10,17,1,-1.30,3.4
Ikeda,42.990216,143.443579,3.0,2025-04-28,2025-04-10,18,1,-0.80,12.5
Ikeda,42.990216,143.443579,3.0,2025-04-29,2025-04-10,19,1,0.50,10.4
Ikeda,42.990216,143.443579,3.0,2025-04-30,2025-04-10,20,1,0.80,13.3
Ikeda,42.990216,143.443579,3.0,2025-05-01,2025-04-10,21,1,-1.90,0.2
Ikeda,42.990216,143.443579,3.0,2025-05-02,2025-04-10,22,0,4.30,39.4
Ikeda,42.990216,143.443579,3.0,2025-05-03,2025-04-10,23,0,7.20,35.1
Ikeda,42.990216,143.443579,3.0,2025-05-04,2025-04-10,24,0,5.60,28.4
Ikeda,42.990216,143.443579,3.0,2025-05-05,2025-04-10,25,0,3.30,32.5
Ikeda,42.990216,143.443579,3.0,2025-05-06,2025-04-10,26,1,0.50,6.0
Ikeda,42.990216,143.443579,3.0,2025-05-07,2025-04-10,27,0,5.50,41.6
Ikeda,42.990216,143.443579,3.0,2025-05-08,2025-04-10,28,0,3.40,43.0
Ikeda,42.990216,143.443579,3.0,2025-05-09,2025-04-10,29,0,3.40,35.1
Ikeda,42.990216,143.443579,3.0,2025-05-10,2025-04-10,30,0,6.30,17.3
Ikeda,42.990216,143.443579,3.0,2025-05-11,2025-04-10,31,0,5.40,12.3
Ikeda,42.990216,143.443579,3.0,2025-05-12,2025-04-10,32,0,3.50,16.4
Sarabetsu,42.656893,143.199584,-1.0,2025-04-10,2025-04-10,0,0,0.30,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-04-11,2025-04-10,1,0,1.90,2.2
Sarabetsu,42.656893,143.199584,-1.0,2025-04-12,2025-04-10,2,0,3.40,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-04-13,2025-04-10,3,0,1.40,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-04-14,2025-04-10,4,0,0.50,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-04-15,2025-04-10,5,0,3.30,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-04-16,2025-04-10,6,0,5.10,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-04-17,2025-04-10,7,0,3.10,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-04-18,2025-04-10,8,0,1.30,0.6
Sarabetsu,42.656893,143.199584,-1.0,2025-04-19,2025-04-10,9,0,4.20,5.8
Sarabetsu,42.656893,143.199584,-1.0,2025-04-20,2025-04-10,10,0,5.80,1.5
Sarabetsu,42.656893,143.199584,-1.0,2025-04-21,2025-04-10,11,0,-0.10,0.6
Sarabetsu,42.656893,143.199584,-1.0,2025-04-22,2025-04-10,12,0,-0.60,1.7
Sarabetsu,42.656893,143.199584,-1.0,2025-04-23,2025-04-10,13,0,2.00,2.4
Sarabetsu,42.656893,143.199584,-1.0,2025-04-24,2025-04-10,14,0,5.50,4.3
Sarabetsu,42.656893,143.199584,-1.0,2025-04-25,2025-04-10,15,0,1.70,8.2
Sarabetsu,42.656893,143.199584,-1.0,2025-04-26,2025-04-10,16,0,0.10,3.2
Sarabetsu,42.656893,143.199584,-1.0,2025-04-27,2025-04-10,17,0,-0.30,1.7
Sarabetsu,42.656893,143.199584,-1.0,2025-04-28,2025-04-10,18,0,-0.80,2.3
Sarabetsu,42.656893,143.199584,-1.0,2025-04-29,2025-04-10,19,0,-0.20,0.4
Sarabetsu,42.656893,143.199584,-1.0,2025-04-30,2025-04-10,20,0,0.00,0.2
Sarabetsu,42.656893,143.199584,-1.0,2025-05-01,2025-04-10,21,1,-2.30,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-02,2025-04-10,22,0,2.60,0.5
Sarabetsu,42.656893,143.199584,-1.0,2025-05-03,2025-04-10,23,0,6.70,0.1
Sarabetsu,42.656893,143.199584,-1.0,2025-05-04,2025-04-10,24,0,4.40,0.1
Sarabetsu,42.656893,143.199584,-1.0,2025-05-05,2025-04-10,25,0,4.10,0.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-06,2025-04-10,26,0,3.20,0.1
Sarabetsu,42.656893,143.199584,-1.0,2025-05-07,2025-04-10,27,0,5.90,0.3
Sarabetsu,42.656893,143.199584,-1.0,2025-05-08,2025-04-10,28,0,4.90,2.2
Sarabetsu,42.656893,143.199584,-1.0,2025-05-09,2025-04-10,29,0,4.00,0.9
Sarabetsu,42.656893,143.199584,-1.0,2025-05-10,2025-04-10,30,0,5.90,0.1
Sarabetsu,42.656893,143.199584,-1.0,2025-05-11,2025-04-10,31,0,6.60,0.1
Sarabetsu,42.656893,143.199584,-1.0,2025-05-12,2025-04-10,32,0,4.60,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-04-10,2025-04-10,0,1,0.30,50.0
Sarabetsu,42.656893,143.199584,3.0,2025-04-11,2025-04-10,1,1,1.90,93.8
Sarabetsu,42.656893,143.199584,3.0,2025-04-12,2025-04-10,2,0,3.40,25.3
Sarabetsu,42.656893,143.199584,3.0,2025-04-13,2025-04-10,3,1,1.40,0.3
Sarabetsu,42.656893,143.199584,3.0,2025-04-14,2025-04-10,4,1,0.50,0.7
Sarabetsu,42.656893,143.199584,3.0,2025-04-15,2025-04-10,5,0,3.30,16.7
Sarabetsu,42.656893,143.199584,3.0,2025-04-16,2025-04-10,6,0,5.10,1.5
Sarabetsu,42.656893,143.199584,3.0,2025-04-17,2025-04-10,7,0,3.10,13.4
Sarabetsu,42.656893,143.199584,3.0,2025-04-18,2025-04-10,8,1,1.30,14.3
Sarabetsu,42.656893,143.199584,3.0,2025-04-19,2025-04-10,9,0,4.20,56.6
Sarabetsu,42.656893,143.199584,3.0,2025-04-20,2025-04-10,10,0,5.80,28.4
Sarabetsu,42.656893,143.199584,3.0,2025-04-21,2025-04-10,11,1,-0.10,1.5
Sarabetsu,42.656893,143.199584,3.0,2025-04-22,2025-04-10,12,1,-0.60,2.4
Sarabetsu,42.656893,143.199584,3.0,2025-04-23,2025-04-10,13,1,2.00,22.2
Sarabetsu,42.656893,143.199584,3.0,2025-04-24,2025-04-10,14,0,5.50,40.8
Sarabetsu,42.656893,143.199584,3.0,2025-04-25,2025-04-10,15,1,1.70,38.1
Sarabetsu,42.656893,143.199584,3.0,2025-04-26,2025-04-10,16,1,0.10,8.3
Sarabetsu,42.656893,143.199584,3.0,2025-04-27,2025-04-10,17,1,-0.30,3.4
Sarabetsu,42.656893,143.199584,3.0,2025-04-28,2025-04-10,18,1,-0.80,2.8
Sarabetsu,42.656893,143.199584,3.0,2025-04-29,2025-04-10,19,1,-0.20,1.2
Sarabetsu,42.656893,143.199584,3.0,2025-04-30,2025-04-10,20,1,0.00,0.9
Sarabetsu,42.656893,143.199584,3.0,2025-05-01,2025-04-10,21,1,-2.30,0.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-02,2025-04-10,22,1,2.60,17.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-03,2025-04-10,23,0,6.70,15.8
Sarabetsu,42.656893,143.199584,3.0,2025-05-04,2025-04-10,24,0,4.40,12.6
Sarabetsu,42.656893,143.199584,3.0,2025-05-05,2025-04-10,25,0,4.10,12.4
Sarabetsu,42.656893,143.199584,3.0,2025-05-06,2025-04-10,26,0,3.20,12.7
Sarabetsu,42.656893,143.199584,3.0,2025-05-07,2025-04-10,27,0,5.90,20.6
Sarabetsu,42.656893,143.199584,3.0,2025-05-08,2025-04-10,28,0,4.90,29.4
Sarabetsu,42.656893,143.199584,3.0,2025-05-09,2025-04-10,29,0,4.00,20.1
Sarabetsu,42.656893,143.199584,3.0,2025-05-10,2025-04-10,30,0,5.90,8.8
