name,latitude,longitude,threshold,event_date,geps_init_date,lead_time_days,event_flag,amd_tmp_min,percentile,bias_mode,bias_value,bias_samples,bias_target
Date,42.493500,140.866200,3.0,2025-04-23,2025-04-14,9,0,5.70,2.8,lead_trim,0.176,90,p10
Date,42.493500,140.866200,3.0,2025-04-24,2025-04-14,10,0,8.00,3.5,lead_trim,0.316,90,p10
Date,42.493500,140.866200,3.0,2025-04-25,2025-04-14,11,0,4.70,1.8,lead_trim,0.346,90,p10
Date,42.493500,140.866200,3.0,2025-04-26,2025-04-14,12,1,1.20,0.2,lead_trim,0.393,90,p10
Date,42.493500,140.866200,3.0,2025-04-27,2025-04-14,13,0,3.60,0.4,lead_trim,0.347,90,p10
Date,42.493500,140.866200,3.0,2025-04-28,2025-04-14,14,1,0.90,0.0,lead_trim,0.333,90,p10
Date,42.493500,140.866200,3.0,2025-04-29,2025-04-14,15,0,5.20,2.0,lead_trim,0.397,90,p10
Date,42.493500,140.866200,3.0,2025-04-30,2025-04-14,16,1,2.40,0.7,lead_trim,0.410,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-15,2025-04-14,1,0,5.00,0.0,lead_trim,0.389,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-16,2025-04-14,2,0,5.10,0.0,lead_trim,0.836,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-17,2025-04-14,3,0,4.20,0.0,lead_trim,1.493,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-18,2025-04-14,4,0,1.00,0.0,lead_trim,2.047,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-19,2025-04-14,5,0,5.70,0.1,lead_trim,2.397,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-20,2025-04-14,6,0,3.80,0.1,lead_trim,2.805,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-21,2025-04-14,7,0,0.60,0.7,lead_trim,3.173,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-22,2025-04-14,8,0,0.80,0.6,lead_trim,3.637,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-23,2025-04-14,9,0,2.10,0.4,lead_trim,4.419,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-24,2025-04-14,10,0,-0.90,0.3,lead_trim,4.456,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-25,2025-04-14,11,0,3.40,0.1,lead_trim,4.625,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-26,2025-04-14,12,0,-0.70,0.0,lead_trim,4.570,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-27,2025-04-14,13,1,-1.30,0.0,lead_trim,4.604,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-28,2025-04-14,14,0,-0.30,0.0,lead_trim,4.404,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-29,2025-04-14,15,0,-0.20,0.0,lead_trim,4.137,90,p10
Kitami,43.770900,143.820100,-1.0,2025-04-30,2025-04-14,16,0,-0.20,0.3,lead_trim,4.288,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-15,2025-04-14,1,0,5.00,0.0,lead_trim,0.389,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-16,2025-04-14,2,0,5.10,0.1,lead_trim,0.836,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-17,2025-04-14,3,0,4.20,17.3,lead_trim,1.493,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-18,2025-04-14,4,1,1.00,4.7,lead_trim,2.047,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-19,2025-04-14,5,0,5.70,9.3,lead_trim,2.397,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-20,2025-04-14,6,0,3.80,4.5,lead_trim,2.805,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-21,2025-04-14,7,1,0.60,2.3,lead_trim,3.173,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-22,2025-04-14,8,1,0.80,2.5,lead_trim,3.637,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-23,2025-04-14,9,1,2.10,4.9,lead_trim,4.419,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-24,2025-04-14,10,1,-0.90,0.3,lead_trim,4.456,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-25,2025-04-14,11,0,3.40,5.6,lead_trim,4.625,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-26,2025-04-14,12,1,-0.70,0.0,lead_trim,4.570,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-27,2025-04-14,13,1,-1.30,0.0,lead_trim,4.604,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-28,2025-04-14,14,1,-0.30,0.0,lead_trim,4.404,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-29,2025-04-14,15,1,-0.20,0.0,lead_trim,4.137,90,p10
Kitami,43.770900,143.820100,3.0,2025-04-30,2025-04-14,16,1,-0.20,0.6,lead_trim,4.288,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-15,2025-04-14,1,0,5.10,0.0,lead_trim,-0.582,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-16,2025-04-14,2,0,5.30,0.0,lead_trim,-0.186,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-17,2025-04-14,3,0,1.90,0.0,lead_trim,0.423,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-18,2025-04-14,4,0,-0.30,2.0,lead_trim,0.804,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-19,2025-04-14,5,0,5.90,0.0,lead_trim,1.140,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-20,2025-04-14,6,0,5.40,0.0,lead_trim,1.288,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-21,2025-04-14,7,0,2.20,0.0,lead_trim,1.467,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-22,2025-04-14,8,0,1.40,0.0,lead_trim,1.741,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-23,2025-04-14,9,0,3.70,0.0,lead_trim,1.890,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-24,2025-04-14,10,0,4.70,0.0,lead_trim,1.887,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-25,2025-04-14,11,0,2.50,0.0,lead_trim,2.149,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-26,2025-04-14,12,0,2.00,0.0,lead_trim,2.132,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-27,2025-04-14,13,0,1.40,0.0,lead_trim,2.058,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-28,2025-04-14,14,0,-0.70,0.0,lead_trim,2.101,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-29,2025-04-14,15,0,2.60,0.0,lead_trim,2.101,90,p10
Chitose,42.923800,141.772500,-1.0,2025-04-30,2025-04-14,16,0,0.90,0.0,lead_trim,2.167,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-15,2025-04-14,1,0,5.10,2.7,lead_trim,-0.582,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-16,2025-04-14,2,0,5.30,0.0,lead_trim,-0.186,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-17,2025-04-14,3,1,1.90,0.5,lead_trim,0.423,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-18,2025-04-14,4,1,-0.30,8.8,lead_trim,0.804,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-19,2025-04-14,5,0,5.90,0.0,lead_trim,1.140,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-20,2025-04-14,6,0,5.40,0.0,lead_trim,1.288,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-21,2025-04-14,7,1,2.20,0.2,lead_trim,1.467,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-22,2025-04-14,8,1,1.40,0.3,lead_trim,1.741,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-23,2025-04-14,9,0,3.70,2.8,lead_trim,1.890,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-24,2025-04-14,10,0,4.70,5.0,lead_trim,1.887,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-25,2025-04-14,11,1,2.50,0.4,lead_trim,2.149,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-26,2025-04-14,12,1,2.00,0.8,lead_trim,2.132,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-27,2025-04-14,13,1,1.40,0.0,lead_trim,2.058,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-28,2025-04-14,14,1,-0.70,0.0,lead_trim,2.101,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-29,2025-04-14,15,1,2.60,0.8,lead_trim,2.101,90,p10
Chitose,42.923800,141.772500,3.0,2025-04-30,2025-04-14,16,1,0.90,0.0,lead_trim,2.167,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-15,2025-04-14,1,0,4.10,0.0,lead_trim,1.544,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-16,2025-04-14,2,0,5.00,0.0,lead_trim,2.095,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-17,2025-04-14,3,0,1.60,0.0,lead_trim,2.651,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-18,2025-04-14,4,1,-2.50,0.0,lead_trim,3.070,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-19,2025-04-14,5,0,4.70,0.2,lead_trim,3.456,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-20,2025-04-14,6,0,5.30,0.0,lead_trim,3.857,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-21,2025-04-14,7,0,0.00,0.4,lead_trim,4.397,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-22,2025-04-14,8,0,-0.20,0.5,lead_trim,4.609,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-23,2025-04-14,9,0,0.10,0.5,lead_trim,5.113,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-24,2025-04-14,10,0,0.10,0.1,lead_trim,5.161,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-25,2025-04-14,11,0,1.70,0.1,lead_trim,5.192,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-26,2025-04-14,12,1,-2.20,0.0,lead_trim,5.327,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-27,2025-04-14,13,1,-1.30,0.0,lead_trim,5.109,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-28,2025-04-14,14,1,-2.30,0.0,lead_trim,5.009,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-29,2025-04-14,15,0,0.10,0.0,lead_trim,4.834,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-30,2025-04-14,16,0,-0.20,0.3,lead_trim,4.931,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-15,2025-04-14,1,0,4.10,1.2,lead_trim,1.544,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-16,2025-04-14,2,0,5.00,1.0,lead_trim,2.095,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-17,2025-04-14,3,1,1.60,47.3,lead_trim,2.651,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-18,2025-04-14,4,1,-2.50,0.0,lead_trim,3.070,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-19,2025-04-14,5,0,4.70,13.9,lead_trim,3.456,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-20,2025-04-14,6,0,5.30,3.5,lead_trim,3.857,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-21,2025-04-14,7,1,0.00,1.1,lead_trim,4.397,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-22,2025-04-14,8,1,-0.20,1.1,lead_trim,4.609,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-23,2025-04-14,9,1,0.10,1.4,lead_trim,5.113,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-24,2025-04-14,10,1,0.10,0.4,lead_trim,5.161,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-25,2025-04-14,11,1,1.70,2.8,lead_trim,5.192,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-26,2025-04-14,12,1,-2.20,0.0,lead_trim,5.327,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-27,2025-04-14,13,1,-1.30,0.0,lead_trim,5.109,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-28,2025-04-14,14,1,-2.30,0.0,lead_trim,5.009,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-29,2025-04-14,15,1,0.10,0.2,lead_trim,4.834,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-30,2025-04-14,16,1,-0.20,0.7,lead_trim,4.931,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-15,2025-04-14,1,0,4.10,0.0,lead_trim,1.544,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-16,2025-04-14,2,0,5.00,0.0,lead_trim,2.095,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-17,2025-04-14,3,0,1.60,0.0,lead_trim,2.651,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-18,2025-04-14,4,1,-2.50,0.0,lead_trim,3.070,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-19,2025-04-14,5,0,4.70,0.2,lead_trim,3.456,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-20,2025-04-14,6,0,5.30,0.0,lead_trim,3.857,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-21,2025-04-14,7,0,0.00,0.4,lead_trim,4.397,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-22,2025-04-14,8,0,-0.20,0.5,lead_trim,4.609,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-23,2025-04-14,9,0,0.10,0.5,lead_trim,5.113,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-24,2025-04-14,10,0,0.10,0.1,lead_trim,5.161,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-25,2025-04-14,11,0,1.70,0.1,lead_trim,5.192,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-26,2025-04-14,12,1,-2.20,0.0,lead_trim,5.327,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-27,2025-04-14,13,1,-1.30,0.0,lead_trim,5.109,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-28,2025-04-14,14,1,-2.30,0.0,lead_trim,5.009,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-29,2025-04-14,15,0,0.10,0.0,lead_trim,4.834,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-30,2025-04-14,16,0,-0.20,0.3,lead_trim,4.931,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-15,2025-04-14,1,0,4.10,1.2,lead_trim,1.544,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-16,2025-04-14,2,0,5.00,1.0,lead_trim,2.095,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-17,2025-04-14,3,1,1.60,47.3,lead_trim,2.651,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-18,2025-04-14,4,1,-2.50,0.0,lead_trim,3.070,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-19,2025-04-14,5,0,4.70,13.9,lead_trim,3.456,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-20,2025-04-14,6,0,5.30,3.5,lead_trim,3.857,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-21,2025-04-14,7,1,0.00,1.1,lead_trim,4.397,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-22,2025-04-14,8,1,-0.20,1.1,lead_trim,4.609,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-23,2025-04-14,9,1,0.10,1.4,lead_trim,5.113,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-24,2025-04-14,10,1,0.10,0.4,lead_trim,5.161,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-25,2025-04-14,11,1,1.70,2.8,lead_trim,5.192,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-26,2025-04-14,12,1,-2.20,0.0,lead_trim,5.327,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-27,2025-04-14,13,1,-1.30,0.0,lead_trim,5.109,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-28,2025-04-14,14,1,-2.30,0.0,lead_trim,5.009,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-29,2025-04-14,15,1,0.10,0.2,lead_trim,4.834,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-30,2025-04-14,16,1,-0.20,0.7,lead_trim,4.931,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-15,2025-04-14,1,0,3.50,0.0,lead_trim,2.153,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-16,2025-04-14,2,0,4.40,0.0,lead_trim,2.595,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-17,2025-04-14,3,0,2.20,0.0,lead_trim,3.027,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-18,2025-04-14,4,0,-0.50,0.0,lead_trim,3.474,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-19,2025-04-14,5,0,3.90,0.0,lead_trim,3.914,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-20,2025-04-14,6,0,1.80,0.0,lead_trim,4.440,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-21,2025-04-14,7,0,-0.90,0.0,lead_trim,4.614,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-22,2025-04-14,8,0,0.00,0.0,lead_trim,4.936,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-23,2025-04-14,9,0,1.20,0.0,lead_trim,5.546,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-24,2025-04-14,10,0,5.20,0.0,lead_trim,5.633,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-25,2025-04-14,11,0,4.20,0.0,lead_trim,5.872,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-26,2025-04-14,12,1,-2.50,0.0,lead_trim,5.615,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-27,2025-04-14,13,1,-1.10,0.0,lead_trim,5.669,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-28,2025-04-14,14,1,-2.60,0.0,lead_trim,5.500,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-29,2025-04-14,15,0,-0.30,0.0,lead_trim,5.495,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-30,2025-04-14,16,1,-2.50,0.0,lead_trim,5.542,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-15,2025-04-14,1,0,3.50,0.0,lead_trim,2.153,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-16,2025-04-14,2,0,4.40,0.0,lead_trim,2.595,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-17,2025-04-14,3,1,2.20,6.7,lead_trim,3.027,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-18,2025-04-14,4,1,-0.50,0.1,lead_trim,3.474,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-19,2025-04-14,5,0,3.90,4.2,lead_trim,3.914,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-20,2025-04-14,6,1,1.80,0.2,lead_trim,4.440,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-21,2025-04-14,7,1,-0.90,0.0,lead_trim,4.614,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-22,2025-04-14,8,1,0.00,0.0,lead_trim,4.936,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-23,2025-04-14,9,1,1.20,0.3,lead_trim,5.546,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-24,2025-04-14,10,0,5.20,2.3,lead_trim,5.633,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-25,2025-04-14,11,0,4.20,1.7,lead_trim,5.872,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-26,2025-04-14,12,1,-2.50,0.0,lead_trim,5.615,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-27,2025-04-14,13,1,-1.10,0.0,lead_trim,5.669,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-28,2025-04-14,14,1,-2.60,0.0,lead_trim,5.500,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-29,2025-04-14,15,1,-0.30,0.0,lead_trim,5.495,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-30,2025-04-14,16,1,-2.50,0.0,lead_trim,5.542,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-15,2025-04-14,1,0,5.90,0.0,lead_trim,2.171,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-16,2025-04-14,2,0,6.30,0.0,lead_trim,2.788,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-17,2025-04-14,3,0,4.90,0.0,lead_trim,3.352,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-18,2025-04-14,4,0,-0.40,0.0,lead_trim,3.697,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-19,2025-04-14,5,0,5.60,0.0,lead_trim,4.364,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-20,2025-04-14,6,0,6.30,0.0,lead_trim,4.522,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-21,2025-04-14,7,0,2.30,0.0,lead_trim,5.134,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-22,2025-04-14,8,0,0.20,0.0,lead_trim,5.337,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-23,2025-04-14,9,0,3.80,0.0,lead_trim,5.918,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-24,2025-04-14,10,0,6.40,0.0,lead_trim,5.872,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-25,2025-04-14,11,0,5.60,0.0,lead_trim,6.073,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-26,2025-04-14,12,0,-0.10,0.0,lead_trim,6.025,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-27,2025-04-14,13,1,-1.30,0.0,lead_trim,6.100,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-28,2025-04-14,14,0,-0.80,0.0,lead_trim,5.901,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-29,2025-04-14,15,0,0.50,0.0,lead_trim,5.854,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-30,2025-04-14,16,0,0.80,0.0,lead_trim,5.956,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-15,2025-04-14,1,0,5.90,0.0,lead_trim,2.171,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-16,2025-04-14,2,0,6.30,0.0,lead_trim,2.788,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-17,2025-04-14,3,0,4.90,1.2,lead_trim,3.352,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-18,2025-04-14,4,1,-0.40,0.0,lead_trim,3.697,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-19,2025-04-14,5,0,5.60,1.6,lead_trim,4.364,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-20,2025-04-14,6,0,6.30,0.2,lead_trim,4.522,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-21,2025-04-14,7,1,2.30,0.2,lead_trim,5.134,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-22,2025-04-14,8,1,0.20,0.0,lead_trim,5.337,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-23,2025-04-14,9,0,3.80,0.9,lead_trim,5.918,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-24,2025-04-14,10,0,6.40,0.8,lead_trim,5.872,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-25,2025-04-14,11,0,5.60,0.6,lead_trim,6.073,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-26,2025-04-14,12,1,-0.10,0.0,lead_trim,6.025,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-27,2025-04-14,13,1,-1.30,0.0,lead_trim,6.100,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-28,2025-04-14,14,1,-0.80,0.0,lead_trim,5.901,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-29,2025-04-14,15,1,0.50,0.0,lead_trim,5.854,90,p10
Ikeda,42.990216,143.443579,3.0,2025-04-30,2025-04-14,16,1,0.80,0.1,lead_trim,5.956,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-15,2025-04-14,1,0,3.30,0.0,lead_trim,0.990,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-16,2025-04-14,2,0,5.10,0.0,lead_trim,1.477,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-17,2025-04-14,3,0,3.10,0.0,lead_trim,1.999,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-18,2025-04-14,4,0,1.30,0.4,lead_trim,2.260,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-19,2025-04-14,5,0,4.20,0.0,lead_trim,2.553,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-20,2025-04-14,6,0,5.80,0.0,lead_trim,3.042,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-21,2025-04-14,7,0,-0.10,0.0,lead_trim,3.439,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-22,2025-04-14,8,0,-0.60,0.0,lead_trim,3.622,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-23,2025-04-14,9,0,2.00,0.0,lead_trim,4.159,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-24,2025-04-14,10,0,5.50,0.1,lead_trim,4.210,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-25,2025-04-14,11,0,1.70,0.0,lead_trim,4.324,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-26,2025-04-14,12,0,0.10,0.0,lead_trim,4.109,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-27,2025-04-14,13,0,-0.30,0.0,lead_trim,4.257,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-28,2025-04-14,14,0,-0.80,0.0,lead_trim,4.057,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-29,2025-04-14,15,0,-0.20,0.0,lead_trim,4.055,90,p10
Sarabetsu,42.656893,143.199584,-1.0,2025-04-30,2025-04-14,16,0,0.00,0.0,lead_trim,4.117,90,p10
Sarabetsu,42.656893,143.199584,3.0,2025-04-15,2025-04-14,1,0,3.30,0.2,lead_trim,0.990,90,p10
Sarabetsu,42.656893,143.199584,3.0,2025-04-16,2025-04-14,2,0,5.10,0.0,lead_trim,1.477,90,p10
Sarabetsu,42.656893,143.199584,3.0,2025-04-17,2025-04-14,3,0,3.10,12.7,lead_trim,1.999,90,p10
Sarabetsu,42.656893,143.199584,3.0,2025-04-18,2025-04-14,4,1,1.30,31.6,lead_trim,2.260,90,p10
Sarabetsu,42.656893,143.199584,3.0,2025-04-19,2025-04-14,5,0,4.20,6.6,lead_trim,2.553,90,p10
Sarabetsu,42.656893,143.199584,3.0,2025-04-20,2025-04-14,6,0,5.80,2.6,lead_trim,3.042,90,p10
Sarabetsu,42.656893,143.199584,3.0,2025-04-21,2025-04-14,7,1,-0.10,0.0,lead_trim,3.439,90,p10
